"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Malaysia","MYS","Export volume index (2015 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","12.0045040703","11.5298652379","12.1267513739","13.6247787349","13.9808400866","14.5925208745","15.6089762724","16.2207550186","16.6625157766","17.7765851977","18.128182675","20.0767437894","23.6318938379","28.7550666455","34.3934785613","40.480083185","41.9064590933","46.0190890306","47.6179054382","57.1417441662","68.3207739562","63.6646667666","70.1262032883","75.798586035","87.1470406454","92.1322823573","99.4981808409","96.6575225528","91.7079429868","79.7987335314","87.7045241551","85.948147909","85.7296899113","89.2868064982","93.9339046509","100","102.8333113453","114.2752692887","119.7031891016","117.3383683339","119.9912545583","137.1148131556","","",
"Malaysia","MYS","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","59.1364205256571","44.6808510638298","52.4048096192385","50.9828009828012","53.1071548538795","46.2182971014492","45.7344451571521","50.1646542261253","44.4668820678513","40.2470234783575","39.1991786447638","36.9126808151198","36.8468774793156","42.2911583594747","44.5835704799848","46.5800657525459","46.9294037011652","46.8311644414399","43.8853986135181","36.6361261970897","36.5519887453637","37.8458471402785","31.2134636463282","30.6318681318682","31.5150562768862","32.2791861270845","35.4747186558884","34.6794596400783","36.2608797053611","36.1352439778391","41.1958615901478","38.6005100408493","40.7006928456648","38.4273271652381","37.8942265523497","33.9921131797852","31.5665689438926","29.9798722434267","26.8699316269314","27.2308582621426","28.2240202111466","26.299354660721","24.5937745412905","27.0754159757758","26.9492846380565","26.457187944225","29.6131640313089","31.702585765055","30.1036711881648","",
"Malaysia","MYS","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","","","","","","","","16.8737604354043","18.9019199027018","18.1251229757128","14.8117699203614","11.94068101848","12.883289903705","13.5236182026171","11.5114881753509","12.2413368891704","10.1005074872607","10.0460040184894","9.98539339282676","8.46585993315588","7.56534944586255","7.70515635582436","8.15908964635383","7.43920133955601","8.8269603560555","9.06204941370473","9.49306518787993","9.43672931174337","8.96506688055892","8.32955029833503","6.39515176019077","6.79557579599106","7.63976891349175","7.42941380678005","7.31776593208108","7.29527777819973","8.86736084668633","10.1075031470769","12.3561483597344","12.7336921692325","13.6662905197771","15.3202982001577","18.732692402873","21.3309969012845","22.9107250395467","24.6700933790457","24.9580425166314","25.813341621423","26.0919029726698","28.1954120007107","28.3223556457341","28.2379402057131","29.828845732278","30.5425940902784","29.9731997769919","33.3963857663217","34.5965147418498","33.9835057228097","33.6371734526798","34.1493962154905","34.1234501925694","","","",
"Malaysia","MYS","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","","","","","","","","1.83570868502375","1.61237077577969","1.83415602302961","1.8243948470854","1.97822292411271","1.66907248061289","1.90324727865533","1.71938088829071","1.49237691496251","1.71003407563332","1.39527223619056","1.35149022772492","1.18206803931138","1.14741764100386","1.06543692922251","0.845404306819197","0.969109584801052","0.957172824964262","1.01443094631753","0.975829441182144","0.944593449528451","1.12196867782117","1.29015469950197","0.894224653213182","0.94316781849999","1.09228149135314","1.04123018893664","0.840936941652004","0.837824925148839","1.05476130593292","1.05760432779925","0.878180403728814","0.901931916989507","0.973773715401187","1.14307678891848","0.912111116834165","0.895546051143344","1.31157210350216","1.04705498155956","1.10201437275821","1.50286522567389","2.12441533117479","1.98007221665886","1.66232114669014","2.02772059795353","2.15340346758769","2.72300696494241","2.1417910882892","2.48116619956017","2.62961612926216","3.44739675721118","3.24551780009086","3.13266612444162","3.39667723109904","","","",
"Malaysia","MYS","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","","","","","","","","16.8737604354043","18.9019199027018","18.1251229757128","14.8117699203614","11.94068101848","12.883289903705","13.5236182026171","11.5114881753509","12.2413368891704","10.1005074872607","10.0460040184894","9.98539339282676","8.46585993315588","7.56534944586255","7.70515635582436","8.15908964635383","7.43920133955601","8.8269603560555","9.06204941370473","9.49306518787993","9.43672931174337","8.96506688055892","8.32955029833503","6.39515176019077","6.79557579599106","7.63976891349175","7.42941380678005","7.31776593208108","7.29527777819973","8.86736084668633","10.1075031470769","12.3561483597344","12.7336921692325","13.6662905197771","15.3202982001577","18.732692402873","21.3309969012845","22.9107250395467","24.6700933790457","24.9580425166314","25.813341621423","26.0919029726698","28.1954120007107","28.3223556457341","28.2379402057131","29.828845732278","30.5425940902784","29.9731997769919","33.3963857663217","34.5965147418498","33.9835057228097","33.6371734526798","34.1493962154905","34.1234501925694","","","",
"Malaysia","MYS","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","","","","","","","","4.02287717356211","3.88584831899922","3.79834549545311","3.04828355328062","3.13010833125537","2.95883871048372","2.41343712508022","5.05551816958277","7.03852125442241","7.13842835259423","6.43639038636788","5.91390693889654","7.3176854045114","8.50569831473899","7.49256937763954","4.73189676066579","4.90050716508458","4.05659297656224","3.88071825740129","2.09876235590735","2.06416406312081","1.65905309223379","1.19543564108049","1.09296736794041","0.829817105837681","0.794785759889353","0.814690050922518","0.558519184561677","0.568767728419387","0.64526710578955","0.769695806136619","0.835922131119218","1.04985696845495","1.91788085688839","2.28741195659988","1.57525806172706","2.11291501235436","2.19321848869203","3.01337199165559","3.80784029476685","3.29550047965057","4.44758992389863","3.29644910358083","3.63186847239506","4.54027393412918","5.26901893413771","4.84701809545988","5.47734283383024","4.2708148917188","3.87314945329065","3.84248701039066","4.79241868945294","5.1247282539605","4.89239037783534","","","",
"Malaysia","MYS","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1612855188","39.0218654177","37.9303441492","42.8270826263","39.2285421264","38.0377106982","36.06911224","33.5025538477","23.3578682789","30.1125971714","29.803178022","25.6232113815","23.1196600846","22.6244547389","23.0842738432","24.0107968452","24.6995224395","25.2164016635","25.0823215599","24.1402312579","26.8251323324","27.0374297101","","",
"Malaysia","MYS","Import unit value index (2015 = 100)","TM.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","81.901935993","88.9221019353","83.4619728691","79.561880679","74.1017516128","70.9816778606","63.1814934804","68.6416225466","77.2218253649","81.121917555","85.8020281832","85.0220097452","85.8020281832","81.901935993","84.2419913071","91.2621572494","90.4821388114","83.4619728691","78.0018438029","76.4418069268","78.0018438029","75.0664513815","72.7630142436","73.8688156738","77.9806777764","81.6","80.1","86.9","96.9","100.1","112.9","125.4","125.9","123.8","120.3","100","95.4","97.7","106.2","103.1","98.6","103.9","107.6","",
"Malaysia","MYS","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.31","","","18.77","","14.22","","","13.17","11.32","13.09","11.51","10.25","7.33","3.45","7.4","23.01","2.43","4.63","6.97","6.71","7.36","7.08","5.31","5.37","6.04","2.24","","4.66","","","","4.29","4.33","","",
"Malaysia","MYS","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.22","84.22","84.22","84.22","84.22","84.22","84.22","84.22","83.9","83.9","83.9","83.9","82.74","82.74","82.74","82.74","82.74","81.31","81.31","","81.31","","","","81.57","81.57","","",
"Malaysia","MYS","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.88","","","17.18","","13.55","","","11.5","10.2","14.89","10.66","9.84","9.2","8.33","9.46","13.53","7.32","7.67","8.19","8.15","8.59","6.67","6.25","6.25","6.26","5.12","","5.78","","","","5.62","5.61","","",
"Malaysia","MYS","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.43","84.43","84.43","84.43","84.43","84.43","84.43","84.43","84.24","84.24","84.24","84.24","84.02","84.02","84.02","84.02","84.02","83.64","83.64","","83.64","","","","83.67","83.67","","",
"Malaysia","MYS","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.26","","","16.75","","13.37","","","11.04","9.9","15.45","10.43","9.75","9.75","9.73","10.07","10.8","8.74","8.58","8.58","8.61","8.99","6.57","6.55","6.52","6.35","6.11","","6.18","","","","6.09","6.06","","",
"Malaysia","MYS","Binding coverage, manufactured products (%)","TM.TAX.MANF.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.44","84.44","84.44","84.44","84.44","84.44","84.44","84.44","84.26","84.26","84.26","84.26","84.32","84.32","84.32","84.32","84.32","84.35","84.35","","84.35","","","","84.3","84.3","","",
"Malaysia","MYS","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2722000000","3032000000","3158000000","2160000000","2382000000","2543000000","3391000000","3330000000","3401000000","3822000000","4339000000","5085000000","6600000000","7724000000","7196000000","9258000000","11136000000","13165000000","13377000000","13893000000","11599000000","11339000000","12145000000","13207000000","13694000000","5206000000","","","",
"Malaysia","MYS","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1075000000","1255000000","1184000000","856000000","815000000","862000000","764000000","966000000","898000000","980000000","1543000000","1853000000","3898000000","3260000000","1433000000","1467000000","1689000000","1460000000","1783000000","1869000000","1528000000","1597000000","1926000000","2167000000","2372000000","382000000","","","",
"Malaysia","MYS","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7469000","7138000","6211000","5551000","7931000","10222000","12775000","13292000","10577000","15703000","16431000","17547000","20973000","22052000","23646000","24577000","24714000","25033000","25715000","27437000","25721000","26757000","25948000","25832000","26101000","4333000","","","",
"Malaysia","MYS","Urban population growth (annual %)","SP.URB.GROW","","5.41908087239954","5.41446465773837","5.36786264121105","5.27946008540418","5.14900292476239","4.98826670461059","4.81784814745082","4.70551450491649","4.6299939660586","4.59506311736078","4.77209211914653","4.7343257964697","4.75269935139203","4.77086206978835","4.76903983161491","4.75997496200669","4.79863994787996","4.83423228331511","4.78411038379433","4.74161475267803","4.40419365520653","4.36964889511759","4.38990815367127","4.44687197287531","4.53168944474747","4.61997045708517","4.65864104114166","4.65418771976261","4.55887570835308","4.460679789682","4.37492793586338","5.2054989419744","5.25438106808942","5.19364110374552","5.09641028810221","4.97938200402812","4.87272766684941","4.74633883650622","4.59934948876675","4.55739567987587","4.08339544653752","3.98981486531171","3.87923811766046","3.7730778753259","3.66405668341837","3.56097914085245","3.46730466546394","3.34560740169375","3.1993272243952","2.94564136737115","2.58915565426384","2.54388167217021","2.48962091382674","2.43625559879491","2.36009708644457","2.30338547724785","2.22316100866651","2.09328844583722","1.9896693934595","1.9191327677536","1.81211067246512","1.74385200469177","1.72498255298186",
"Malaysia","MYS","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9","","","","","49.6","","","","","55.4","56","","","","","","52","","","","","","","","","",
"Malaysia","MYS","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.9571448375765","48.9860745863213","49.0111383435657","49.032747236096","49.0526119223511","49.0718639148804","49.0893167627384","49.1042034062312","49.1182946304097","49.131874942604","49.1444046810035","49.1558017644444","49.1666017844177","49.1768528810059","49.186343374838","49.1956195014489","49.204165781912","49.2155774109079","49.2298163919141","49.2425676374179","49.2544364066183","49.2655143235397","49.2751864822636","49.2840832018108","49.292817721691","49.3009362174749","49.3093206776384","49.318394574026","49.327052441037","49.3347206307256","49.3404199130744","49.3439087765071","49.3471964906016","49.3499475093985","49.3515931095591","49.3532019446103","49.3549607471121","49.35753750098","49.361152969055","49.3655966351128","49.3079844760222","49.1929176476755","49.0841751943517","48.9837086258844","48.8905113505584","48.8040674698081","48.7239155389823","48.6471178628677","48.5737139307648","48.5042104100746","48.4906659234325","48.5298466807289","48.5674815810487","48.6025876986702","48.6357961239489","48.6691019260363","48.7037823326456","48.7387057577219","48.7725418266355","48.8049818284466","48.8368205378838","48.8693768255638","48.9017647684008","48.9332228651625",
"Malaysia","MYS","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7944564819336","","158.655288696289","","283.598205566406","","300.206634521484","","506.054412841797","","369.779663085938","","596.890258789062","1059.48645019531","1448.06481933594","1632.02966308594","1769.1953125","","2020.07739257812","2265.20068359375","2349.77270507812","","2139.51977539062","","726.457214355469","","","",
"Malaysia","MYS","Age dependency ratio (% of working-age population)","SP.POP.DPND","93.9142075424666","95.1704368297275","96.070957738205","96.580027422471","96.7279342679103","96.2362471911567","95.1882724524507","93.8972301398791","92.4377340124057","90.9300438135825","89.3768603025875","87.8158746939832","86.2444264358501","84.6828293674483","83.1242235322437","81.4899425565671","79.8190920662883","78.0979158376805","76.4104057713022","74.9377663722235","73.7307292777211","72.8306777050561","72.2351375280047","71.7917877371956","71.3580081548302","70.8392430537251","70.2095957413524","69.4763823340637","68.6209738957442","67.7178142906399","66.892139153907","66.2266299698794","65.6842252493061","65.1903192799292","64.6915599701905","64.1593282873033","63.5565076894058","62.8231734000548","61.959141568079","61.012888787251","60.3339494160025","59.840368182865","59.1705207546503","58.3007019657909","57.228304219931","56.0059733953421","54.6905568802675","53.3340585203265","51.932018620699","50.4851413463216","49.1143945755042","47.9694725118195","47.0453077761227","46.261543621262","45.5944890512268","45.0390532436096","44.5575618616655","44.1531729624063","43.8621772841122","43.6380163060838","43.4489898293778","43.2912642533176","43.2159653407636","43.2754246309194",
"Malaysia","MYS","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.43840503097908","0.421190622136177","0.413224503489755","0.408835998607712","0.400895400443346","0.388994543061005","0.373918508456198","0.354909322651913","0.337135458215564","0.329188671111142","0.332599692145435","0.345838637028041","0.368614614604223","0.395258674507692","0.418137812729852","0.435371865345865","0.448021223754406","0.454763815951792","0.459319120485221","0.469669277419639","0.486804775359957","0.510402138122225","0.541052994261561","0.572394766771016","0.595501261399171","0.608811055965955","0.61281267469786","0.606996118367904","0.596607635268842","0.589756650656752","0.588822497555095","0.593221564633244","0.602645035637726","0.614434420764248","0.624183233648634","0.630478093802056","0.632469386386829","0.62944270647261","0.625205615066503","0.625287247937521","0.63627130759183","0.656928817439927","0.680701169225513","0.701652704631043","0.713242891996281","0.715969413634749","0.713209581792496","0.709355887474535","0.7126836482818","0.728004896401381","0.754942837874161","0.788819447393996","0.824946243833331","0.861483659631087","0.896489537546952","0.928218778253114","0.957465592780744","0.987489485600898","1.02059826029786","1.05751605452035","1.09874078750645","1.13808673039921","1.17958699001389","1.22833522200415",
"Malaysia","MYS","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2.60547859293752","2.53860635263677","2.50656578191489","2.4972173006823","2.49419840028067","2.49402817022872","2.49384906095298","2.48985450558469","2.49136876676711","2.51402747293594","2.56077034044897","2.63117744827154","2.72544791665027","2.82849140134781","2.92260727590996","3.00244526851431","3.0686988219769","3.11976746560366","3.16143506337586","3.20577990984939","3.25574345949647","3.31231083334712","3.37560188171441","3.43798184016609","3.49315770845706","3.54074477094625","3.58010031660661","3.61068596640338","3.63710418444822","3.66649397911915","3.70012264333596","3.73812863624624","3.78038289371215","3.82397404482932","3.86596550062554","3.90748063951093","3.94533088891634","3.97358909538969","3.99979743740435","4.03834079515154","4.10001024181581","4.18537032776424","4.28849066447081","4.39706498273009","4.49589821628471","4.5857362977026","4.67518462215667","4.76898796381824","4.87305559615643","4.99272890396937","5.11214482787655","5.23223698302088","5.3700341954743","5.52344659908645","5.69231980890569","5.87638270604472","6.07478623166133","6.28874218213608","6.51891663675216","6.76091233270972","7.01171985186864","7.25048898513304","7.50252337176832","7.78656470950004",
"Malaysia","MYS","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","2.65358015600767","2.58874317585041","2.55808258946408","2.54779795475851","2.53929628457229","2.52982931906729","2.51404561772365","2.48821172885823","2.46856459141198","2.475728454841","2.51398203223962","2.58272609263564","2.68233188304677","2.79495319166144","2.8983939791549","2.98552809223095","3.05657321596302","3.11367647527124","3.16505096484644","3.22182074047003","3.28831481988447","3.36483921763571","3.45080691869935","3.53790104805351","3.61834837343848","3.68968637306694","3.75300332681214","3.80842006313558","3.85832916416496","3.90852392090358","3.95963756978489","4.01160989393141","4.06507648802925","4.11824400992915","4.17024335811179","4.2237733416286","4.27589735182581","4.32047513789714","4.3628953563766","4.41482030207147","4.48828337026908","4.58349447741008","4.69163181469892","4.80157603204712","4.89970412304528","4.98691879535937","5.07059074555001","5.15535532276529","5.24776175227728","5.35489540539213","5.47331825347589","5.60412101519345","5.75284267662047","5.91653022431508","6.09607747572418","6.29365391872268","6.50935398170869","6.74372738692222","6.99694135801932","7.26270347796163","7.53748607438062","7.80267689281937","8.08210147400136","8.39320103736735",
"Malaysia","MYS","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","1.81305364109383","1.82058736063992","1.80758331401387","1.78932356475169","1.79282235737691","1.82274505738263","1.87609071832289","1.95481557418017","2.03915173737073","2.09788051028591","2.12417932795516","2.12140333082744","2.08711634553577","2.03552081195306","1.99337705400174","1.96883467652408","1.96031290161286","1.96770217244621","1.98192463379067","1.98864610137621","1.98332648538121","1.96586667991877","1.93567422848861","1.90226433335596","1.88066139950685","1.87458789909531","1.88533899103455","1.91473872621944","1.94984540533181","1.97329851295371","1.98339171787816","1.97802243554907","1.95181375866514","1.92219330059618","1.91649022506025","1.93785201215568","1.98949654167515","2.07685891780738","2.1748669814538","2.24488112090563","2.27254184141337","2.26968877164377","2.2516977056822","2.23792164410001","2.24778653618062","2.28851091442334","2.35596821273084","2.44436916622229","2.54660965750431","2.65671135707665","2.76184682962339","2.86031306058577","2.95952263239173","3.05791802337113","3.15290030283835","3.24464449433674","3.33496878729569","3.42499982841416","3.51412673512911","3.60050396498183","3.68432628611084","3.76168625808477","3.83193356296112","3.89867261087137",
